Id,Probability
1671,0.65919954
1672,0.12596041
1673,0.73782754
1674,0.5414658
1675,0.62877333
1676,0.12219254
1677,0.9073213
1678,0.10417378
1679,0.52052104
1680,0.07055453
1681,0.64411515
1682,0.4314954
1683,0.056338053
1684,0.8429338
1685,0.08503393
1686,0.14175797
1687,0.80906314
1688,0.43736345
1689,0.48894727
1690,0.59242153
1691,0.028899604
1692,0.20854497
1693,0.11592741
1694,0.9699443
1695,0.047937818
1696,0.08129171
1697,0.6353327
1698,0.93585235
1699,0.53960925
1700,0.14799221
1701,0.4939057
1702,0.9352704
1703,0.9442762
1704,0.05696733
1705,0.07651321
1706,0.48162445
1707,0.39124322
1708,0.26819763
1709,0.42780486
1710,0.055037893
1711,0.92750585
1712,0.067305714
1713,0.5790978
1714,0.08102073
1715,0.07621658
1716,0.64164025
1717,0.2594641
1718,0.5083546
1719,0.66644794
1720,0.16487734
1721,0.6346807
1722,0.42507532
1723,0.56675506
1724,0.84699357
1725,0.5112143
1726,0.4199318
1727,0.94613403
1728,0.05656059
1729,0.55435085
1730,0.3531251
1731,0.07766584
1732,0.6148078
1733,0.1268024
1734,0.45451298
1735,0.6091944
1736,0.5056089
1737,0.10665815
1738,0.25652435
1739,0.5934628
1740,0.051843204
1741,0.96903795
1742,0.54128283
1743,0.5229242
1744,0.97307
1745,0.5163251
1746,0.10501632
1747,0.13885288
1748,0.27426264
1749,0.71366674
1750,0.27600023
1751,0.6583277
1752,0.7688215
1753,0.041869603
1754,0.9910143
1755,0.052033957
1756,0.7050511
1757,0.18560606
1758,0.05043286
1759,0.034240942
1760,0.06431516
1761,0.20542987
1762,0.15310544
1763,0.5483112
1764,0.39121506
1765,0.11541818
1766,0.24661247
1767,0.13238402
1768,0.051336054
1769,0.05533587
1770,0.33574414
1771,0.5003565
1772,0.5205847
1773,0.10785826
1774,0.498799
1775,0.63240445
1776,0.8887689
1777,0.29684573
1778,0.033496033
1779,0.09723791
1780,0.59847957
1781,0.048341338
1782,0.82053787
1783,0.5941299
1784,0.32326058
1785,0.06587643
1786,0.03132053
1787,0.114044525
1788,0.06561573
1789,0.96046126
1790,0.090537705
1791,0.7109513
1792,0.04474302
1793,0.8125953
1794,0.1161941
1795,0.2695624
1796,0.26701474
1797,0.96800876
1798,0.16232239
1799,0.2891615
1800,0.07734283
1801,0.28200737
1802,0.25737476
1803,0.068513736
1804,0.31169078
1805,0.7108472
1806,0.19072306
1807,0.48140398
1808,0.73418176
1809,0.69986504
1810,0.27985352
1811,0.049109876
1812,0.27204132
1813,0.5194401
1814,0.085824735
1815,0.10069254
1816,0.08079765
1817,0.4586039
1818,0.04475091
1819,0.5520186
1820,0.1011962
1821,0.18987685
1822,0.19247614
1823,0.21641368
1824,0.9318669
1825,0.4975308
1826,0.15550885
1827,0.30880558
1828,0.0512499
1829,0.71769893
1830,0.09395991
1831,0.37614572
1832,0.11389558
1833,0.09982185
1834,0.58689916
1835,0.97411996
1836,0.09887273
1837,0.4586108
1838,0.10369095
1839,0.41906485
1840,0.3198767
1841,0.30365857
1842,0.13562828
1843,0.7812048
1844,0.16561387
1845,0.07743102
1846,0.96285087
1847,0.39207867
1848,0.53450793
1849,0.4370315
1850,0.541232
1851,0.31134754
1852,0.7594062
1853,0.2850684
1854,0.56410486
1855,0.15278234
1856,0.33836228
1857,0.05797145
1858,0.73177004
1859,0.74773335
1860,0.0952777
1861,0.5743988
1862,0.43108442
1863,0.26970124
1864,0.07581963
1865,0.8267025
1866,0.06695888
1867,0.23317441
1868,0.9878429
1869,0.3350262
1870,0.21102187
1871,0.5471473
1872,0.07326957
1873,0.5887662
1874,0.7572849
1875,0.11017314
1876,0.063780256
1877,0.088196926
1878,0.27979156
1879,0.32054657
1880,0.78180516
1881,0.77243465
1882,0.26394665
1883,0.078025356
1884,0.75333863
1885,0.23111285
1886,0.06326362
1887,0.5427227
1888,0.81450015
1889,0.5842089
1890,0.04029647
1891,0.19270603
1892,0.46761644
1893,0.43925068
1894,0.098895796
1895,0.4668329
1896,0.89561915
1897,0.53958935
1898,0.1893929
1899,0.06301194
1900,0.13094899
1901,0.28344873
1902,0.5685779
1903,0.2106221
1904,0.04445405
1905,0.09335612
1906,0.664209
1907,0.3227052
1908,0.061783187
1909,0.19473861
1910,0.54208815
1911,0.191474
1912,0.9844951
1913,0.23951638
1914,0.15945232
1915,0.9256425
1916,0.104422614
1917,0.25845227
1918,0.06482686
1919,0.25284636
1920,0.027755337
1921,0.05697235
1922,0.28229764
1923,0.35453027
1924,0.88279355
1925,0.12185743
1926,0.14432961
1927,0.17577659
1928,0.071805246
1929,0.05592075
1930,0.2302679
1931,0.22630088
1932,0.92870104
1933,0.09684328
1934,0.030787827
1935,0.088045254
1936,0.6836557
1937,0.13323691
1938,0.037148457
1939,0.17727171
1940,0.44778907
1941,0.6142029
1942,0.32934147
1943,0.2588898
1944,0.5996904
1945,0.14042507
1946,0.1925862
1947,0.5230031
1948,0.5132875
1949,0.4105613
1950,0.12124688
1951,0.05210792
1952,0.064177975
1953,0.1524309
1954,0.106915325
1955,0.1723721
1956,0.22606404
1957,0.095473155
1958,0.06866262
1959,0.39167428
1960,0.94503874
1961,0.02745109
1962,0.117452316
1963,0.20345
1964,0.60650504
1965,0.2886874
1966,0.5016234
1967,0.09947197
1968,0.15295349
1969,0.0432142
1970,0.06460352
1971,0.24633493
1972,0.37537417
1973,0.09988362
1974,0.36959386
1975,0.19413464
1976,0.1989459
1977,0.12353127
1978,0.46204907
1979,0.24934037
1980,0.17156984
1981,0.41072875
1982,0.14300251
1983,0.43340826
1984,0.16461542
1985,0.08015127
1986,0.4306285
1987,0.116656624
1988,0.57382685
1989,0.3094884
1990,0.47819966
1991,0.50695336
1992,0.53086007
1993,0.22577108
1994,0.4869052
1995,0.2393136
1996,0.4822915
1997,0.49781814
1998,0.22777176
1999,0.2409409
2000,0.29128549
2001,0.6061507
2002,0.04291232
2003,0.70260173
2004,0.705833
2005,0.33923933
2006,0.0754328
2007,0.20043592
2008,0.14637746
2009,0.526831
2010,0.48946124
2011,0.2636098
2012,0.5247604
2013,0.6771435
2014,0.30765727
2015,0.20284167
2016,0.89006823
2017,0.23784244
2018,0.056704
2019,0.19210099
2020,0.868679
2021,0.10577594
2022,0.8444287
2023,0.17739147
2024,0.22905648
2025,0.274205
2026,0.06615523
2027,0.20423101
2028,0.58088064
2029,0.4541708
2030,0.38390696
2031,0.0793048
2032,0.12701611
2033,0.17351946
2034,0.042053957
2035,0.04421386
2036,0.13967088
2037,0.8852362
2038,0.108846195
2039,0.31331196
2040,0.10124642
2041,0.24104619
2042,0.044521496
2043,0.15862004
2044,0.18132702
2045,0.15815312
2046,0.8256595
2047,0.7542258
2048,0.26587567
2049,0.20551004
2050,0.103235245
2051,0.31280214
2052,0.1466908
2053,0.13123694
2054,0.10686387
2055,0.27478057
2056,0.10922282
2057,0.83052427
2058,0.17857769
2059,0.33514273
2060,0.19071206
2061,0.88466716
2062,0.21022853
2063,0.1326766
2064,0.07111629
2065,0.18886618
2066,0.6852169
2067,0.27396387
2068,0.33701375
2069,0.19467169
2070,0.037527308
2071,0.8201823
2072,0.50936794
2073,0.35764718
2074,0.41864142
2075,0.11872406
2076,0.3091675
2077,0.18925108
2078,0.7853428
2079,0.1791933
2080,0.3615571
2081,0.71763486
2082,0.17119645
2083,0.10280665
2084,0.23963985
2085,0.1365457
2086,0.10981517
2087,0.2300237
2088,0.2806651
2089,0.060779136
2090,0.38516197
2091,0.7878193
2092,0.08394814
2093,0.88931775
2094,0.035540346
2095,0.2794101
2096,0.17156306
2097,0.136375
2098,0.02416895
2099,0.1579382
2100,0.1246087
2101,0.19856924
2102,0.84185433
2103,0.67198557
2104,0.66010785
2105,0.27752054
2106,0.7465781
2107,0.41123578
2108,0.112888366
2109,0.78438216
2110,0.17506304
2111,0.1659594
2112,0.11119478
2113,0.052803766
2114,0.21888791
2115,0.088995636
2116,0.33389223
2117,0.17833169
2118,0.16353086
2119,0.116741695
2120,0.03603398
2121,0.14789806
2122,0.21458027
2123,0.20615904
2124,0.14839564
2125,0.16591088
2126,0.21007161
2127,0.40427566
2128,0.09072372
2129,0.08426468
2130,0.051725805
2131,0.04662921
2132,0.9618955
2133,0.23366654
2134,0.92404807
2135,0.3150775
2136,0.7576904
2137,0.07254851
2138,0.08110702
2139,0.2574834
2140,0.4147116
2141,0.061460048
2142,0.48072428
2143,0.0352433
2144,0.52968353
2145,0.33723164
2146,0.13608007
2147,0.07789364
2148,0.13078259
2149,0.6508075
2150,0.055955824
2151,0.1804122
2152,0.050083626
2153,0.33932078
2154,0.2000162
2155,0.8172336
2156,0.3733313
2157,0.7330911
2158,0.8965115
2159,0.57605416
2160,0.26525888
2161,0.3923287
2162,0.07202966
2163,0.48903358
2164,0.7917782
2165,0.56074524
2166,0.42442614
2167,0.49443868
2168,0.066067
2169,0.11860134
2170,0.24092376
2171,0.49177435
2172,0.31439602
2173,0.64184046
2174,0.6998017
2175,0.20702368
2176,0.6710235
2177,0.1918025
2178,0.5562158
2179,0.2017132
2180,0.1284477
2181,0.39451653
2182,0.39295852
2183,0.4818942
2184,0.2024773
2185,0.12592758
2186,0.2673158
2187,0.30264232
2188,0.48909527
2189,0.130463
2190,0.82320887
2191,0.18466382
2192,0.6498835
2193,0.11164539
2194,0.7324032
2195,0.25056455
2196,0.3602091
2197,0.8772787
2198,0.07569099
2199,0.031134415
2200,0.6949313
2201,0.093182355
2202,0.32355937
2203,0.23271029
2204,0.044798356
2205,0.8693397
2206,0.23088409
2207,0.30070853
2208,0.47652158
2209,0.089580595
2210,0.34429356
2211,0.115270995
2212,0.4352347
2213,0.6380031
2214,0.52475965
2215,0.47228792
2216,0.4764065
2217,0.2839922
2218,0.811978
2219,0.6026821
2220,0.06599594
2221,0.53800035
2222,0.52366376
2223,0.11575876
2224,0.885041
2225,0.2583083
2226,0.42452693
2227,0.8768432
2228,0.0942034
2229,0.08539318
2230,0.031718537
2231,0.0887379
2232,0.056208707
2233,0.13998179
2234,0.18547897
2235,0.07247672
2236,0.62406784
2237,0.5959057
2238,0.12681308
2239,0.2161962
2240,0.050316762
2241,0.110129744
2242,0.14064911
2243,0.12807211
2244,0.56588554
2245,0.21824746
2246,0.22811133
2247,0.8253633
2248,0.04042557
2249,0.057518024
2250,0.46118194
2251,0.07949844
2252,0.045063872
2253,0.30425617
2254,0.20333745
2255,0.15461098
2256,0.09144979
2257,0.47927213
2258,0.14526325
2259,0.1054869
2260,0.6430571
2261,0.24684137
2262,0.49667317
2263,0.3172752
2264,0.15665273
2265,0.50449294
2266,0.38484585
2267,0.07591217
2268,0.9900427
2269,0.9803889
2270,0.18282238
2271,0.58082795
2272,0.07612503
2273,0.058121808
2274,0.21627289
2275,0.08075023
2276,0.65569615
2277,0.15390998
2278,0.11856002
2279,0.31127858
2280,0.06093577
2281,0.21817416
2282,0.67393106
2283,0.18919687
2284,0.27506354
2285,0.11213534
2286,0.51502407
2287,0.11722613
2288,0.5010256
2289,0.68447375
2290,0.21903366
2291,0.12462597
2292,0.05956808
2293,0.110865794
2294,0.22321895
2295,0.30217832
2296,0.51028913
2297,0.38847795
2298,0.1778493
2299,0.08953464
2300,0.48212364
2301,0.35952443
2302,0.16652894
2303,0.09977877
2304,0.10101345
2305,0.7920106
2306,0.42995
2307,0.18913367
2308,0.815802
2309,0.21703653
2310,0.6573023
2311,0.20259386
2312,0.37969172
2313,0.14855
2314,0.17601685
2315,0.7876648
2316,0.68746865
2317,0.10073864
2318,0.1288401
2319,0.5039479
2320,0.09636276
2321,0.33569074
2322,0.18064895
2323,0.15060304
2324,0.20544897
2325,0.36353558
2326,0.10786389
2327,0.83594835
2328,0.28579935
2329,0.67444617
2330,0.19309613
2331,0.15140888
2332,0.40587828
2333,0.2926693
2334,0.09957735
2335,0.18134268
2336,0.33030784
2337,0.27140346
2338,0.14922082
2339,0.25440106
2340,0.31734374
2341,0.043712933
2342,0.4894095
2343,0.04044852
2344,0.2563251
2345,0.19821437
2346,0.4115842
2347,0.7744697
2348,0.1406736
2349,0.4618315
2350,0.079010956
2351,0.29575497
2352,0.1756102
2353,0.5300334
2354,0.5320912
2355,0.08495094
2356,0.12606879
2357,0.24393754
2358,0.26380605
2359,0.043112
2360,0.12767923
2361,0.7267199
2362,0.06903358
2363,0.38366225
2364,0.86627
2365,0.94698703
2366,0.2869471
2367,0.29621667
2368,0.09570444
2369,0.47681338
2370,0.0909392
2371,0.15924133
2372,0.22190878
2373,0.06713243
2374,0.1950663
2375,0.45549732
2376,0.14352608
2377,0.42201164
2378,0.2642011
2379,0.17739142
2380,0.08511028
2381,0.6149766
2382,0.48510385
2383,0.1859227
2384,0.9193295
2385,0.8588404
2386,0.054759376
2387,0.1457423
2388,0.91144234
2389,0.11114953
2390,0.31276262
2391,0.05324462
2392,0.32073876
2393,0.16015665
2394,0.32787228
2395,0.9365704
2396,0.11094462
2397,0.17080128
2398,0.4325653
2399,0.22983223
2400,0.085449435
2401,0.38936728
2402,0.17726816
2403,0.39852133
2404,0.26682067
2405,0.5081903
2406,0.44697487
2407,0.35384196
2408,0.14225654
2409,0.16393809
2410,0.859285
2411,0.117144294
2412,0.22337502
2413,0.21515334
2414,0.086457424
2415,0.1779298
2416,0.18117835
2417,0.55021834
2418,0.6279632
2419,0.03968339
2420,0.9602065
2421,0.22226295
2422,0.3598674
2423,0.29597577
2424,0.93199486
2425,0.10524111
2426,0.54993755
2427,0.43185326
2428,0.9342989
2429,0.14738642
2430,0.13015316
2431,0.9797364
2432,0.3384315
2433,0.43900558
2434,0.9258647
2435,0.28180233
2436,0.1475306
2437,0.22617817
2438,0.09157764
2439,0.25080994
2440,0.06342159
2441,0.09946654
2442,0.23560615
2443,0.32157394
2444,0.06830887
2445,0.24368261
2446,0.22220099
2447,0.7119358
2448,0.22878124
2449,0.39223215
2450,0.14266837
2451,0.20111781
2452,0.05006677
2453,0.20821252
2454,0.4073702
2455,0.19548021
2456,0.36490732
2457,0.10281078
2458,0.1366633
2459,0.10756498
2460,0.50423
2461,0.6413303
2462,0.31989136
2463,0.5036035
2464,0.91834474
2465,0.39419365
2466,0.100698136
2467,0.45160037
2468,0.13086581
2469,0.29221836
2470,0.2750592
2471,0.5163485
2472,0.56899804
2473,0.6221562
2474,0.066714756
2475,0.9834568
2476,0.6975054
2477,0.22619392
2478,0.02674312
2479,0.29970798
2480,0.47291118
2481,0.9541362
2482,0.1166583
2483,0.13615836
2484,0.31361514
2485,0.07280341
2486,0.2160605
2487,0.65145665
2488,0.13639382
2489,0.07011029
2490,0.2597584
2491,0.61918294
2492,0.12632924
2493,0.17927048
2494,0.117482714
2495,0.034797087
2496,0.63523823
2497,0.14541316
2498,0.08364615
2499,0.17547677
2500,0.09468339
2501,0.28264767
2502,0.1302472
2503,0.09004839
2504,0.36746597
2505,0.58805114
2506,0.17841849
2507,0.16055813
2508,0.084890135
2509,0.8013877
2510,0.62438554
2511,0.09999448
2512,0.16165388
2513,0.13029614
2514,0.885505
2515,0.15754706
2516,0.6470236
2517,0.2746513
2518,0.23679858
2519,0.091545194
2520,0.48253903
2521,0.1910137
2522,0.13055968
2523,0.29074985
2524,0.03921453
2525,0.35251904
2526,0.16045088
2527,0.56056035
2528,0.2715412
2529,0.0515117
2530,0.09132865
2531,0.2412377
2532,0.8884324
2533,0.042546708
2534,0.25655562
2535,0.8744953
2536,0.6566711
2537,0.15520045
2538,0.9460329
2539,0.60101926
2540,0.08310819
2541,0.84991205
2542,0.15892057
2543,0.35990036
2544,0.054914482
2545,0.98958963
2546,0.32522684
2547,0.13544908
2548,0.259649
2549,0.28079933
2550,0.26603946
2551,0.30331215
2552,0.11740852
2553,0.95145005
2554,0.1338122
2555,0.48309577
2556,0.063656166
2557,0.71061313
2558,0.96406287
2559,0.051280413
2560,0.459169
2561,0.8340597
2562,0.040631097
2563,0.039514214
2564,0.31908992
2565,0.1685251
2566,0.1240963
2567,0.91829336
2568,0.8956002
2569,0.07441607
2570,0.20783074
2571,0.055095755
2572,0.13323212
2573,0.03999435
2574,0.6025746
2575,0.19670044
2576,0.94209903
2577,0.34941632
2578,0.5473078
2579,0.4572174
2580,0.85976917
2581,0.30970243
2582,0.3216708
2583,0.49165928
2584,0.1706931
2585,0.070049115
2586,0.19244286
2587,0.15319732
2588,0.06511425
2589,0.70793056
2590,0.37203816
2591,0.33642346
2592,0.7066176
2593,0.04396262
2594,0.054395333
2595,0.5626059
2596,0.0515759
2597,0.5851968
2598,0.5501212
2599,0.2739091
2600,0.29486308
2601,0.49360815
2602,0.13113375
2603,0.18372208
2604,0.1285238
2605,0.39610228
2606,0.5377417
2607,0.03126163
2608,0.13853918
2609,0.546994
2610,0.94464403
2611,0.45448688
2612,0.943537
2613,0.4353146
2614,0.44279665
2615,0.033655446
2616,0.6029766
2617,0.0747038
2618,0.14503498
2619,0.4595215
2620,0.16222022
2621,0.14357522
2622,0.31888592
2623,0.7386155
2624,0.34685174
2625,0.03871243
2626,0.16440122
2627,0.04531394
2628,0.09261741
2629,0.2771458
2630,0.124090336
2631,0.46392548
2632,0.3729438
2633,0.13890828
2634,0.13361461
2635,0.111854814
2636,0.57787395
2637,0.12936331
2638,0.11259018
2639,0.25521922
2640,0.91759855
2641,0.10578004
2642,0.01999367
2643,0.28876057
2644,0.07379392
2645,0.72318393
2646,0.08568182
2647,0.46684608
2648,0.2126164
2649,0.5334498
2650,0.06264189
2651,0.22462606
2652,0.68242985
2653,0.15136483
2654,0.10832201
2655,0.15924938
2656,0.17814922
2657,0.21762595
2658,0.043664362
2659,0.37566525
2660,0.12744737
2661,0.56283605
2662,0.30469716
2663,0.36764723
2664,0.122228794
2665,0.29165408
2666,0.094404906
2667,0.07483424
2668,0.9243004
2669,0.19659792
2670,0.45825264
2671,0.31299168
2672,0.17505945
2673,0.05218166
2674,0.08643955
2675,0.14364247
2676,0.13872282
2677,0.106083415
2678,0.11702073
2679,0.24972486
2680,0.6979536
2681,0.59586674
2682,0.50924855
2683,0.41908947
2684,0.52315265
2685,0.401571
2686,0.47124672
2687,0.36810818
2688,0.6718867
2689,0.5310633
2690,0.034292296
2691,0.23500213
2692,0.07649536
2693,0.25578532
2694,0.51146203
2695,0.3977681
2696,0.06900943
2697,0.16183789
2698,0.9646874
2699,0.19038568
2700,0.21872403
2701,0.34626234
2702,0.9631949
2703,0.7819116
2704,0.4103533
2705,0.42629278
2706,0.80471313
2707,0.34285215
2708,0.10963063
2709,0.024396207
2710,0.8104468
2711,0.14209676
2712,0.14468837
2713,0.08479992
2714,0.12456123
2715,0.18391028
2716,0.055998158
2717,0.37531447
2718,0.3053563
2719,0.028332813
2720,0.4903961
2721,0.068006106
2722,0.65158975
2723,0.55810034
2724,0.14869672
2725,0.6592389
2726,0.6486567
2727,0.08234238
2728,0.14560294
2729,0.40970603
2730,0.3470362
2731,0.60521436
2732,0.40604964
2733,0.54353976
2734,0.3036453
2735,0.11935501
2736,0.15923786
2737,0.044192877
2738,0.54898936
2739,0.16634548
2740,0.30630368
2741,0.22021803
2742,0.08677808
2743,0.18292283
2744,0.26353207
2745,0.03686377
2746,0.43250707
2747,0.19866262
2748,0.10711478
2749,0.7254723
2750,0.23666783
2751,0.83391494
2752,0.32010502
2753,0.9005604
2754,0.52721083
2755,0.16477828
2756,0.16678362
2757,0.30767068
2758,0.88883436
2759,0.5882943
2760,0.577638
2761,0.09993048
2762,0.08970308
2763,0.07306223
2764,0.07143342
2765,0.09821982
2766,0.032805752
2767,0.86152637
2768,0.09103198
2769,0.107295625
2770,0.29051054
2771,0.21034253
2772,0.08079385
2773,0.19338016
2774,0.15504666
2775,0.59732825
2776,0.031529464
2777,0.4454647
2778,0.10782401
2779,0.087441355
2780,0.4983138
2781,0.11114107
2782,0.14387958
2783,0.18071808
2784,0.12705748
2785,0.13164324
2786,0.831769
2787,0.13237444
2788,0.16053697
2789,0.12023953
2790,0.4176531
2791,0.3493699
2792,0.41488746
2793,0.08025011
2794,0.07585243
2795,0.11458436
2796,0.8202534
2797,0.79012704
2798,0.028546631
2799,0.16532953
2800,0.1211787
2801,0.11414414
2802,0.50486016
2803,0.30941033
2804,0.30148387
2805,0.34166288
2806,0.93917125
2807,0.06147802
2808,0.11645848
2809,0.3624569
2810,0.10414936
2811,0.1559662
2812,0.5119895
2813,0.11579753
2814,0.4805445
2815,0.96193844
2816,0.22479163
2817,0.023767993
2818,0.45259956
2819,0.0947396
2820,0.15838678
2821,0.63663644
2822,0.06872058
2823,0.1012271
2824,0.22816715
2825,0.40051267
2826,0.5499621
2827,0.13636923
2828,0.15300706
2829,0.78858346
2830,0.061207883
2831,0.10762526
2832,0.10681698
2833,0.27469832
2834,0.8114092
2835,0.10993316
2836,0.17266093
2837,0.11694767
2838,0.6573476
2839,0.050372105
2840,0.10166751
2841,0.06005087
2842,0.05578621
2843,0.55902725
2844,0.6262385
2845,0.50320244
2846,0.7080084
2847,0.31853837
2848,0.1596845
2849,0.4295522
2850,0.18596569
2851,0.22391279
2852,0.060787704
2853,0.37840146
2854,0.19612044
2855,0.33675593
2856,0.12822516
2857,0.90887564
2858,0.2082196
2859,0.10924695
2860,0.43794113
2861,0.9274384
2862,0.5696483
2863,0.24080293
2864,0.09960294
2865,0.52067214
2866,0.31935704
2867,0.660038
2868,0.05126517
2869,0.4740086
2870,0.22970359
2871,0.124189876
2872,0.9590419
2873,0.3221002
2874,0.02861224
2875,0.29264337
2876,0.13113904
2877,0.034040764
2878,0.20017973
2879,0.7598521
2880,0.49243703
2881,0.078219935
2882,0.20809126
2883,0.910451
2884,0.35655773
2885,0.065651946
2886,0.30821586
2887,0.08389676
2888,0.04217541
2889,0.19977438
2890,0.76173174
2891,0.102362506
2892,0.060740408
2893,0.13207906
2894,0.27235812
2895,0.07223322
2896,0.77673906
2897,0.863136
2898,0.102140754
2899,0.5430622
2900,0.76459
2901,0.15435053
2902,0.33194563
2903,0.17046487
2904,0.16043061
2905,0.9162943
2906,0.15194625
2907,0.9598709
2908,0.5443557
2909,0.049771983
2910,0.14725977
2911,0.059534803
2912,0.045510724
2913,0.12996736
2914,0.43254945
2915,0.18677247
2916,0.42791256
2917,0.1838008
2918,0.25351125
2919,0.16786373
2920,0.5967452
